n,Yes,No,609794
12/11/2013,Mortgage,Other mortgage,"Application, originator, mortgage broker",,,,Quicken Loans,SC,29229,Servicemember,,Web,12/10/2013,Closed with explanation,Yes,No,629461
12/11/2013,Credit card,,Other fee,,,,Citibank,NY,10017,,,Web,12/10/2013,Closed with monetary relief,Yes,No,629462
01/14/2014,Debt collection,"Other (i.e. phone, health club, etc.)",Disclosure verification of debt,Right to dispute notice not received,,,"National Enterprise Systems, Inc.",CA,93591,Older American,,Phone,02/10/2014,Closed with non-monetary relief,Yes,No,668910
01/14/2014,Credit card,,Billing disputes,,,,JPMorgan Chase & Co.,CO,80907,,,Postal mail,01/17/2014,Closed with explanation,Yes,No,667331
12/27/2013,Credit card,,Closing/Cancelling account,,,,Capital One,CO,81429,,,Phone,01/03/2014,Closed with non-monetary relief,Yes,No,648091
12/27/2013,Debt collection,"Other (i.e. phone, health club, etc.)",Improper contact or sharing of info,Talked to a third party about my debt,,,"Law Offices of Marvin S. C. Dang, LLC",HI,96828,,,Web,01/07/2014,Closed with explanation,Yes,No,648092
12/18/2013,Debt collection,I do not know,Disclosure verification of debt,Not given enough info to verify debt,,,"CCB Credit Serivces, Inc",SC,29574,,,Referral,02/20/2014,Closed with explanation,Yes,No,644482
01/07/2014,Bank account or service,Checking account,Deposits and withdrawals,,,,TD Bank US Holding Company,NJ,08012,Older American,,Phone,01/08/2014,Closed with explanation,Yes,No,658038
01/07/2014,Credit reporting,,Incorrect information on credit report,Account status,,,"TransUnion Intermediate Holdings, Inc.",OH,43619,,,Postal mail,02/09/2014,Closed with explanation,Yes,No,658039
01/07/2014,Credit reporting,,Incorrect information on credit report,Account status,,,Equifax,OH,43619,,,Postal mail,02/09/2014,Closed with non-monetary relief,Yes,No,658040
12/11/2013,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,,,Bank of America,CT,06770,,,Web,12/10/2013,Closed with explanation,Yes,Yes,629463
12/11/2013,Consumer Loan,Vehicle loan,Shopping for a loan or lease,,,,BMW Financial Services,MN,55408,,,Web,12/10/2013,Closed with explanation,Yes,Yes,629464
12/11/2013,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt is not mine,,,"Portfolio Recovery Associates, Inc.",FL,32763,Servicemember,,Web,12/17/2013,Closed with non-monetary relief,Yes,No,629466
12/27/2013,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,,,Ocwen,CA,94538,,,Web,12/27/2013,Closed with explanation,Yes,No,648096
12/27/2013,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt is not mine,,,Delbert Services,TN,37857,,,Web,12/27/2013,Closed with explanation,No,No,646923
12/18/2013,Consumer Loan,Vehicle loan,Taking out the loan or lease,,,,TD Bank US Holding Company,FL,33032,,,Web,12/18/2013,Closed with non-monetary relief,Yes,No,648492
12/11/2013,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt is not mine,,,JPMorgan Chase & Co.,FL,32763,Servicemember,,Web,12/10/2013,Closed with explanation,Yes,No,629467
12/11/2013,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,M&T Bank Corporation,MD,21117,,,Web,12/10/2013,Closed with explanation,Yes,No,629468
12/11/2013,Credit card,,Delinquent account,,,,Capital One,IL,60626,,,Web,12/27/2013,Closed with explanation,Yes,Yes,629306
12/27/2013,Credit card,,Application processing delay,,,,Citibank,,,,,Postal mail,12/31/2013,Closed with explanation,Yes,No,648099
12/11/2013,Consumer Loan,Vehicle loan,Problems when you are unable to pay,,,,Wells Fargo & Company,VA,23605,,,Web,12/10/2013,Closed with explanation,Yes,No,629472
12/11/2013,Bank account or service,Savings account,Deposits and withdrawals,,,,Wells Fargo & Company,IA,50317,,,Web,12/10/2013,Closed with explanation,Yes,No,629335
01/07/2014,Credit reporting,,Incorrect information on credit report,Account status,,,Experian,OH,43619,,,Postal mail,02/09/2014,Closed with non-monetary relief,Yes,No,658041
01/14/2014,Credit reporting,,Credit reporting company's investigation,No notice of investigation status/result,,,Experian,NJ,07764,,,Web,01/14/2014,Closed with explanation,Yes,No,668920
01/14/2014,Bank account or service,Savings account,Deposits and withdrawals,,,,TD Bank US Holding Company,NJ,07087,,,Web,01/17/2014,Closed with explanation,Yes,Yes,669201
12/18/2013,Credit reporting,,Improper use of my credit report,Report improperly shared by CRC,,,Equifax,VA,23959,,,Web,12/18/2013,Closed with explanation,Yes,No,638446
12/27/2013,Debt collection,"Other (i.e. phone, health club, etc.)",Disclosure verification of debt,Right to dispute notice not received,,,"Selip & Stylianou, LLP",NY,11372,,,Web,12/27/2013,Closed with explanation,Yes,Yes,647026
12/11/2013,Mortgage,Conventional fixed mortgage,Settlement process and costs,,,,Ocwen,NY,11717,,,Web,12/17/2013,Closed with explanation,Yes,Yes,629473
12/11/2013,Debt collection,Credit card,Communication tactics,Frequent or repeated calls,,,"LTD Financial Services, L.P.",FL,32953,,,Web,12/10/2013,Closed with non-monetary relief,Yes,No,629474
12/11/2013,Debt collection,Credit card,Communication tactics,Frequent or repeated calls,,,Citibank,FL,32953,,,Web,12/17/2013,Closed with explanation,Yes,No,629475
12/11/2013,Debt collection,"Other (i.e. phone, health club, etc.)",Improper contact or sharing of info,Contacted me after I asked not to,,,"Brown and Joseph, Ltd",CA,93727,,,Web,12/10/2013,Closed with explanation,Yes,No,629476
12/18/2013,Debt collection,"Other (i.e. phone, health club, etc.)",Disclosure verification of debt,Not given enough info to verify debt,,,"Portfolio Recovery Associates, Inc.",TX,77039,,,Web,12/18/2013,Closed with explanation,Yes,No,638447
01/14/2014,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt is not mine,,,"All American Check Cashing, Inc.",LA,70460,,,Web,01/14/2014,Closed with explanation,Yes,No,668921
01/14/2014,Credit reporting,,Incorrect information on credit report,Account terms,,,"TransUnion Intermediate Holdings, Inc.",MO,63146,Older American,,Web,01/14/2014,Closed with explanation,Yes,No,667428
01/07/2014,Student loan,Non-federal student loan,Dealing with my lender or servicer,Having problems with customer service,,,"Account Control Technology, Inc.",WI,54476,,,Web,01/14/2014,Closed with explanation,Yes,No,658045
01/07/2014,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt is not mine,,,"Expert Global Solutions, Inc.",,,,,Web,01/08/2014,Closed with explanation,Yes,No,658053
12/11/2013,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,,,Bank of America,CA,90037,,,Web,12/10/2013,Closed with explanation,Yes,No,629477
12/11/2013,Debt collection,"Other (i.e. phone, health club, etc.)",False statements or representation,Attempted to collect wrong amount,,,"Expert Global Solutions, Inc.",AL,35223,,,Web,12/18/2013,Closed with explanation,Yes,No,629478
12/11/2013,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt was discharged in bankruptcy,,,Alpha Recovery Corp,FL,33704,Older American,,Web,12/10/2013,Closed with explanation,Yes,No,629479
12/18/2013,Consumer Loan,Vehicle loan,Managing the loan or lease,,,,Ally Financial Inc.,NY,11354,,,Web,12/18/2013,Closed with explanation,Yes,No,638449
12/11/2013,Debt collection,Credit card,False statements or representation,Impersonated an attorney or official,,,Encore Capital Group,MA,02126,,,Web,12/10/2013,Closed with non-monetary relief,Yes,No,629484
12/11/2013,Credit reporting,,Unable to get credit report/credit score,Problem getting report or credit score,,,"TransUnion Intermediate Holdings, Inc.",TN,37133,,,Web,12/10/2013,Closed with non-monetary relief,Yes,No,629481
12/11/2013,Credit card,,Credit card protection / Debt protection,,,,JPMorgan Chase & Co.,CA,93117,,,Web,12/10/2013,Closed with explanation,Yes,No,629482
12/11/2013,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,,,Specialized Loan Servicing LLC,CA,92407,,,Web,12/17/2013,Closed,Yes,No,629368
12/11/2013,Consumer Loan,Personal line of credit,Managing the line of credit,,,,Bank of America,MN,55420,,,Web,12/26/2013,Closed with explanation,Yes,No,629483
12/27/2013,Credit card,,Credit line increase/decrease,,,,Discover,TX,76012,,,Web,01/07/2014,Closed with explanation,Yes,No,646962
12/28/2013,Bank account or service,Checking account,Deposits and withdrawals,,,,TD Bank US Holding Company,SC,29349,,,Referral,12/31/2013,Closed with monetary relief,Yes,No,648124
01/07/2014,Debt collection,Payday loan,Communication tactics,Frequent or repeated calls,,,Delbert Services,FL,32771,,,Web,01/07/2014,Closed with explanation,Yes,Yes,658929
12/18/2013,Debt collection,Medical,Communication tactics,Used obscene/profane/abusive language,,,Synchrony Financial,CA,93427,,,Web,02/20/2014,Closed with explanation,Yes,No,649064
12/11/2013,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt is not mine,,,"Expert Global Solutions, Inc.",CA,95032,Older American,,Web,12/17/2013,Closed with explanation,Yes,No,629486
12/11/2013,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,,,Ocwen,NY,11949,,,Web,12/10/2013,Closed,Yes,Yes,629488
01/14/2014,Credit reporting,,Credit reporting company's investigation,No notice of investigation status/result,,,Experian,PA,19608,,,Web,01/14/2014,Closed with explanation,Yes,No,668927
01/14/2014,Bank account or service,Checking account,Deposits and withdrawals,,,,Comerica,CA,90016,,,Web,02/06/2014,Closed with explanation,Yes,Yes,668928
12/18/2013,Debt collection,Credit card,Communication tactics,Called outside of 8am-9pm,,,"Monarch Recovery Holdings, Inc.",TX,77396,,,Web,12/30/2013,Closed with non-monetary relief,Yes,No,649066
12/18/2013,Debt collection,I do not know,Disclosure verification of debt,Not disclosed as an attempt to collect,,,"NRA Group, LLC",AL,35206,Older American,,Web,12/18/2013,Closed with explanation,Yes,No,638450
12/11/2013,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt is not mine,,,Amex,CA,95032,Older American,,Web,12/17/2013,Closed with explanation,Yes,No,629487
12/11/2013,Consumer Loan,Vehicle lease,Problems when you are unable to pay,,,,American Honda Finance Corporation,DC,20030,,,Web,12/17/2013,Closed with explanation,Yes,No,629337
12/11/2013,Debt collection,Payday loan,Improper contact or sharing of info,Contacted me after I asked not to,,,"MNE Services, Inc",NV,89120,,,Web,01/28/2014,Closed with non-monetary relief,Yes,No,629490
01/07/2014,Credit card,,Other fee,,,,Citibank,CA,92115,,,Web,01/07/2014,Closed with monetary relief,Yes,No,658059
01/07/2014,Credit reporting,,Incorrect information on credit report,Public record,,,"TransUnion Intermediate Holdings, Inc.",FL,33714,,,Web,01/07/2014,Closed with explanation,Yes,No,658060
12/28/2013,Credit reporting,,Unable to get credit report/credit score,Problem getting my free annual report,,,Equifax,SC,29571,,,Web,01/07/2014,Closed with explanation,Yes,No,648130
12/28/2013,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt resulted from identity theft,,,The Moore Law Group,CA,93534,Servicemember,,Web,12/27/2013,Closed with explanation,Yes,No,648131
01/14/2014,Student loan,Non-federal student loan,Dealing with my lender or servicer,Received bad information about my loan,,,Sallie Mae,MD,21239,,,Web,01/14/2014,Closed with explanation,Yes,No,668930
01/14/2014,Credit card,,Billing disputes,,,,Capital One,AZ,85213,,,Web,01/14/2014,Closed with explanation,Yes,No,668931
01/14/2014,Debt collection,Payday loan,Communication tactics,Called after sent written cease of comm,,,"Community Choice Financial, Inc.",TX,75077,,,Web,01/14/2014,Closed with explanation,Yes,No,668932
12/11/2013,Bank account or service,Savings account,Problems caused by my funds being low,,,,Wells Fargo & Company,NJ,08534,,,Web,12/10/2013,Closed with explanation,Yes,No,629491
12/11/2013,Credit reporting,,Unable to get credit report/credit score,Problem getting report or credit score,,,"ID Analytics, Inc.",CA,94608,,,Web,12/18/2013,Closed with explanation,Yes,No,629492
12/11/2013,Bank account or service,Checking account,"Account opening, closing, or management",,,,Comerica,TX,75025,,,Web,12/11/2013,Closed with explanation,Yes,Yes,629307
01/07/2014,Debt collection,Federal student loan,Communication tactics,Frequent or repeated calls,,,"Navient Solutions, Inc.",FL,33776,,,Web,01/07/2014,Closed with explanation,Yes,No,658061
12/28/2013,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt resulted from identity theft,,,Citibank,CA,93534,Servicemember,,Web,01/02/2014,Closed with explanation,Yes,No,648132
12/28/2013,Mortgage,Conventional adjustable mortgage (ARM),"Application, originator, mortgage broker",,,,Wells Fargo & Company,CA,93907,Older American,,Web,12/27/2013,Closed with explanation,Yes,No,648134
12/11/2013,Debt collection,Credit card,False statements or representation,Impersonated an attorney or official,,,"Levy and Associates, LLC",OH,44236,,,Web,12/11/2013,Closed with explanation,Yes,No,629493
12/11/2013,Mortgage,VA mortgage,"Loan modification,collection,foreclosure",,,,Wells Fargo & Company,VA,23503,Servicemember,,Web,12/11/2013,Closed with explanation,Yes,Yes,629494
01/14/2014,Credit reporting,,Credit reporting company's investigation,No notice of investigation status/result,,,Experian,NY,10312,,,Web,01/14/2014,Closed with explanation,Yes,No,668936
01/14/2014,Debt collection,Payday loan,Taking/threatening an illegal action,Seized/Attempted to seize property,,,Ditech Financial LLC,FL,33010,,,Web,01/14/2014,Closed with explanation,Yes,No,668938
01/07/2014,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt resulted from identity theft,,,Stellar Recovery Inc.,IL,60644,,,Phone,01/09/2014,Closed with explanation,Yes,No,658064
01/07/2014,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,,,Nationstar Mortgage,NC,27510,,,Web,01/07/2014,Closed with explanation,Yes,Yes,658066
12/28/2013,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,Bank of America,CA,95148,,,Fax,01/03/2014,Closed with explanation,Yes,Yes,648138
12/18/2013,Student loan,Non-federal student loan,Repaying your loan,Repaying your loan,,,AES/PHEAA,WA,98499,,,Phone,01/02/2014,Closed with explanation,Yes,No,649069
12/18/2013,Credit reporting,,Incorrect information on credit report,Account status,,,Experian,IN,46074,Older American,,Web,01/02/2014,Closed with explanation,Yes,No,651362
01/14/2014,Student loan,Non-federal student loan,Can't repay my loan,Can't decrease my monthly payments,,,Discover,PA,19152,,,Web,01/14/2014,Closed with explanation,Yes,No,668939
01/14/2014,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,,,"TransUnion Intermediate Holdings, Inc.",CA,92263,Older American,,Web,01/17/2014,Closed with explanation,Yes,No,669219
12/28/2013,Debt collection,Credit card,Taking/threatening an illegal action,Threatened to sue on too old debt,,,"Financial Credit Service, Inc.",AZ,85308,,,Web,02/05/2014,Closed with explanation,Yes,No,648139
12/11/2013,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,,,Specialized Loan Servicing LLC,CA,90638,,,Web,12/11/2013,Closed,Yes,No,630612
12/11/2013,Credit card,,Late fee,,,,Synchrony Financial,TX,78664,,,Web,12/11/2013,Closed with monetary relief,Yes,No,629502
12/11/2013,Credit card,,Billing disputes,,,,Bank of America,CA,92691,,,Web,12/11/2013,Closed with explanation,Yes,No,629503
12/11/2013,Bank account or service,Cashing a check without an account,"Making/receiving payments, sending money",,,,JPMorgan Chase & Co.,NY,10927,,,Web,12/18/2013,Closed with monetary relief,Yes,No,629504
01/07/2014,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt was paid,,,"Expert Global Solutions, Inc.",OH,44143,,,Postal mail,01/09/2014,Closed with explanation,Yes,Yes,656939
